"X_id","IncidentNum","ReportedDateTime","ReportedYear","ReportedMonth","Location","WeaponUsed","ALD","NSP","POLICE","TRACT","WARD","Zip.Code","RoughX","RoughY","Arson","AssaultOffense","Burglary","CriminalDamage","Homicide","LockedVehicle","Robbery","SexOffense","Theft","VehicleTheft","has_number","CrimeType","lat","long"
776073,"220300024","1/30/2022 6:20",2022,1,"2601 W STATE ST, Milwaukee, WI","PERSONAL WEAPON",4,12,3,13700,195,53233,2548983.261,386974.94,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0430348,-87.9464994
789836,"221600049","6/9/2022 7:42",2022,6,"2900 W LISBON AV, Milwaukee, WI","PERSONAL WEAPON",15,11,3,9700,170,53208,2547902.522,390795.85,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0540484,-87.950165
783251,"220990097","4/8/2022 8:30",2022,4,"1000 W WINNEBAGO ST, Milwaukee, WI",NA,6,13,5,14100,176,53205,2554894.455,388737.314,0,0,0,1,0,0,0,0,0,0,TRUE,"Property: Vandalism",43.047799,-87.924099
785461,"221200069","4/30/2022 11:00",2022,4,"7600 W CAPITOL DR, Milwaukee, WI","BLUNT OBJECT",5,NA,7,3400,75,53222,2532290.486,403592.948,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0904815,-88.009654
805154,"223050069","10/31/2022 20:00",2022,10,"1017 W MAPLE ST, Milwaukee, WI",NA,12,16,2,16700,238,53204,2555191.167,375388.764,0,0,1,0,0,0,0,0,0,0,TRUE,"Property: Burglary",43.0108289,-87.9247851
804394,"222970103","10/22/2022 14:00",2022,10,"7420 W VILLARD AV, Milwaukee, WI","PERSONAL WEAPON",2,NA,4,1800,41,53218,2533086.2,411741.921,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.1126448,-88.004299
791679,"221760166","6/24/2022 23:30",2022,6,"3433 W NORTH AV, Milwaukee, WI",NA,15,8,3,9800,150,53208,2546143.713,393244.897,0,0,1,0,0,0,0,0,0,0,TRUE,"Property: Burglary",43.0605098,-87.957346
808014,"223380066","12/4/2022 4:00",2022,12,"2873 N 35TH ST, Milwaukee, WI","PERSONAL WEAPON",15,5,7,6200,153,53210,2545782.864,396557.724,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0712934,-87.9576829
795485,"222090133","7/28/2022 17:19",2022,7,"3825 W DOUGLAS AV, Milwaukee, WI","PERSONAL WEAPON",1,2,4,1100,21,53209,2544627.243,418964.089,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.1310511,-87.9605286
803243,"222850083","10/12/2022 9:50",2022,10,"700 W HAYES AV, Milwaukee, WI","PERSONAL WEAPON",12,17,2,17600,250,53215,2556383.378,371858.615,0,0,0,0,0,0,1,0,0,0,TRUE,"Violent: Robbery",43.001346,-87.920196
801159,"222630143","9/20/2022 18:15",2022,9,"2600 W PORT SUNLIGHT WA, Milwaukee, WI","UNKNOWN",1,4,5,4200,61,53209,2548698.026,406839.843,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.097714,-87.945989
802915,"222820070","10/8/2022 8:00",2022,10,"2840 W KILBOURN AV, Milwaukee, WI",NA,4,14,3,13600,199,53208,2548277.705,386383.082,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0418869,-87.9502366
780319,"220720015","3/13/2022 3:55",2022,3,"2521 W HADLEY ST, Milwaukee, WI",NA,15,9,5,8800,147,53206,2549120.794,396631.793,0,0,0,1,0,0,0,0,0,0,TRUE,"Property: Vandalism",43.0695269,-87.9456019
794104,"221980081","7/17/2022 9:27",2022,7,"9100 W SILVER SPRING DR, Milwaukee, WI","MOTOR VEHICLE",2,19,4,502,31,53225,2527055.526,414258.52,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.119599,-88.026051
778343,"220510067","2/20/2022 3:30",2022,2,"2846 N BREMEN ST, Milwaukee, WI",NA,3,7,5,7900,138,53212,2561021.818,396776.425,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0703406,-87.9001058
790544,"221660083","6/15/2022 11:53",2022,6,"2700 N VEL R PHILLIPS AV, Milwaukee, WI","MOTOR VEHICLE",6,6,5,185700,121,53212,2556981.598,396046.272,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0677314,-87.9152501
808134,"223390135","12/3/2022 22:00",2022,12,"5343 W HAMPTON AV, Milwaukee, WI",NA,7,NA,7,3100,68,53218,2539401.814,409142.233,0,0,1,0,0,0,0,0,0,0,TRUE,"Property: Burglary",43.1044871,-87.9804466
794684,"222020114","7/21/2022 15:00",2022,7,"4888 N 22ND ST, Milwaukee, WI","FIREARM",1,3,7,2300,57,53209,2550293.709,409313.814,0,0,0,0,0,0,1,0,0,0,TRUE,"Violent: Robbery",43.1063963,-87.938999
799132,"222430055","6/30/2022 12:00",2022,6,"1632 N FRANKLIN PL, Milwaukee, WI",NA,3,NA,1,11000,178,53202,2562116.966,389956.197,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0516128,-87.8961404
799083,"222420129","8/30/2022 17:30",2022,8,"1449 N 37TH ST, Milwaukee, WI","FIREARM",15,11,3,9600,169,53208,2545386.349,388898.834,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0498256,-87.9598369
800314,"222550096","9/12/2022 14:20",2022,9,"1302 W COTTAGE PL, Milwaukee, WI","FIREARM",6,4,5,6600,112,53206,2553734.679,397835.131,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0728316,-87.9276995
781906,"220870060","3/26/2022 12:00",2022,3,"2549 N 49TH ST, Milwaukee, WI",NA,15,5,3,6000,162,53210,2541127.178,394460.46,0,0,0,1,0,0,0,0,0,0,TRUE,"Property: Vandalism",43.0654342,-87.9752607
784821,"221140051","4/24/2022 2:30",2022,4,"9006 W SILVER SPRING DR, Milwaukee, WI","BLUNT OBJECT",2,2,4,1500,30,53225,2527740.11,414279.766,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.1198939,-88.0248123
803170,"222840140","10/11/2022 17:03",2022,10,"2562 N 36TH ST, Milwaukee, WI","HANDGUN",15,8,3,6200,154,53210,2545488.684,394555.525,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0656391,-87.9584168
798735,"222390119","8/27/2022 14:16",2022,8,"10307 W FOND DU LAC AV, Milwaukee, WI","FIREARM",5,19,4,302,8,53224,2523669.031,420953.653,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.140176,-88.0408323
799243,"222440083","9/1/2022 10:40",2022,9,"1509 N PROSPECT AV, Milwaukee, WI",NA,3,NA,1,187000,182,53202,2562836.141,389481.288,0,0,0,1,0,0,0,0,0,0,TRUE,"Property: Vandalism",43.0495787,-87.8943721
796643,"222200012","8/8/2022 0:05",2022,8,"6659 N 75TH ST, Milwaukee, WI",NA,9,NA,4,600,12,53223,2532504.13,421481.254,0,1,0,1,0,0,0,0,0,0,TRUE,"Violent: Assault",43.1393271,-88.0051291
794008,"221970132","7/16/2022 9:30",2022,7,"819 E WRIGHT ST, Milwaukee, WI","HANDGUN",3,7,5,10700,138,53212,2560733.068,394778.824,0,0,0,1,0,0,0,0,0,0,TRUE,"Property: Vandalism",43.0636827,-87.9009525
794836,"222030169","7/22/2022 20:30",2022,7,"8036 W CENTER ST, Milwaukee, WI",NA,5,NA,7,5700,87,53222,2531089.812,395563.457,0,0,0,1,0,0,0,0,0,0,TRUE,"Property: Vandalism",43.0682042,-88.0136761
800734,"222590136","9/16/2022 20:15",2022,9,"3303 N RICHARDS ST, Milwaukee, WI","FIREARM",6,6,5,6900,120,53212,2559004.773,400056.329,0,0,0,0,0,0,1,0,0,0,TRUE,"Violent: Robbery",43.0785389,-87.9078209
806982,"223260064","11/22/2022 8:00",2022,11,"5276 N 84TH ST, Milwaukee, WI","PERSONAL WEAPON",2,NA,4,1600,40,53225,2529809.124,411669.992,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.1138449,-88.0153494
806345,"223180105","11/14/2022 8:10",2022,11,"901 W WINDLAKE AV, Milwaukee, WI",NA,12,16,2,16700,238,53204,2555572.84,374784.144,0,0,1,0,0,0,0,0,0,0,TRUE,"Property: Burglary",43.0091982,-87.9226281
803876,"222920047","9/18/2022 12:00",2022,9,"1458 N 29TH ST, Milwaukee, WI","FIREARM",15,11,3,12200,172,53208,2547939.189,388930.848,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0499556,-87.9498005
776530,"220330159","2/2/2022 16:00",2022,2,"5911 N 35TH ST, Milwaukee, WI","FIREARM,PERSONAL WEAPON",1,NA,4,1000,20,53209,2545626.043,416268.536,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.1250405,-87.9564513
791982,"221790121","6/28/2022 16:00",2022,6,"2000 W FOREST HOME AV, Milwaukee, WI","HANDGUN",8,15,2,16900,224,53215,2551489.259,373726.087,0,1,0,0,0,0,1,0,0,0,TRUE,"Violent: Assault",43.0067506,-87.938368
802359,"222760073","10/3/2022 11:46",2022,10,"2413 N 33RD ST, Milwaukee, WI","HANDGUN",15,8,3,9800,152,53210,2546414.745,393920.229,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0628215,-87.955517
789009,"221520114","6/1/2022 9:15",2022,6,"3897 N 5TH ST, Milwaukee, WI","FIREARM",6,6,5,4400,119,53212,2556678.924,403156.574,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0881258,-87.9162648
779942,"220680015","3/9/2022 3:17",2022,3,"3245 N 23RD ST, Milwaukee, WI","HANDGUN",7,4,5,6500,110,53206,2550068.755,399284.727,0,0,0,0,0,0,1,0,0,0,TRUE,"Violent: Robbery",43.0779672,-87.9413583
776565,"220330502","2/1/2022 23:00",2022,2,"1525 N 24TH ST, Milwaukee, WI",NA,15,12,3,186100,172,53205,2549858.14,389475.679,0,0,0,1,0,0,0,0,0,0,TRUE,"Property: Vandalism",43.0505842,-87.9430524
783976,"221060002","4/15/2022 23:30",2022,4,"1011 W CENTER ST, Milwaukee, WI","OTHER",15,10,3,8400,143,53206,2554706.838,396014.667,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0665805,-87.925951
804902,"223030004","10/30/2022 0:00",2022,10,"2612 W GREENFIELD AV, Milwaukee, WI","HANDGUN",8,15,2,16200,220,53204,2549187.3,377422.171,0,0,0,0,0,0,1,0,0,1,TRUE,"Violent: Robbery",43.0171238,-87.9469359
773108,"220020089","1/2/2022 14:49",2022,1,"3428 N BREMEN ST, Milwaukee, WI",NA,3,NA,5,7200,125,53212,2560989.76,400588.76,0,0,0,1,0,0,0,0,0,0,TRUE,"Property: Vandalism",43.0804622,-87.8998357
797824,"222300169","8/18/2022 21:40",2022,8,"6612 N 54TH ST, Milwaukee, WI",NA,9,NA,4,800,16,53223,2539276.084,420246.275,0,0,0,1,0,0,0,0,0,0,TRUE,"Property: Vandalism",43.1379119,-87.9792164
807856,"223360072","12/2/2022 10:40",2022,12,"7035 W SILVER SPRING DR, Milwaukee, WI",NA,2,2,4,1800,41,53218,2534357.397,414430.91,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.1191295,-87.9996538
789389,"221560056","6/5/2022 1:30",2022,6,"8129 W MILL RD, Milwaukee, WI",NA,2,NA,4,1400,28,53218,2530975.665,419677.166,0,0,0,1,0,0,0,0,0,0,TRUE,"Property: Vandalism",43.1337867,-88.0127865
785320,"221190012","4/26/2022 3:18",2022,4,"949 N 9TH ST, Milwaukee, WI",NA,4,NA,1,186300,188,53233,2555205.049,386955.7,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0426528,-87.9238506
794540,"222010084","7/19/2022 12:00",2022,7,"441 E ERIE ST, Milwaukee, WI",NA,4,NA,1,187400,186,53202,2560015.068,382355.612,0,0,0,1,0,0,0,0,0,0,TRUE,"Property: Vandalism",43.0292811,-87.9051166
808266,"223410023","12/7/2022 3:42",2022,12,"9934 W APPLETON AV, Milwaukee, WI","BLUNT OBJECT",2,19,4,502,31,53225,2524373.714,414456.039,0,1,0,1,0,0,0,0,0,0,TRUE,"Violent: Assault",43.1210951,-88.0365096
782851,"220950117","4/5/2022 13:32",2022,4,"3045 S 13TH ST, Milwaukee, WI",NA,14,NA,6,20400,290,53215,2554151.339,367742.293,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",42.9892803,-87.9291599
789404,"221560083","6/4/2022 16:45",2022,6,"6416 N 101ST ST, Milwaukee, WI","FIREARM",2,19,4,302,32,53224,2523731.025,419434.881,0,0,0,1,0,0,0,0,0,0,TRUE,"Property: Vandalism",43.1344443,-88.0376126
798662,"222390004","8/26/2022 23:30",2022,8,"9102 W DIXON ST, Milwaukee, WI","ASPHYXIATION",10,NA,3,12800,211,53214,2527791.979,381632.124,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0303861,-88.025507
781414,"220820096","3/23/2022 10:00",2022,3,"4113 N 47TH ST, Milwaukee, WI",NA,7,1,7,4000,69,53216,2541598.76,404452.977,0,0,0,1,0,0,0,0,0,0,TRUE,"Property: Vandalism",43.0920134,-87.972809
799397,"222460020","9/3/2022 1:48",2022,9,"3706 W WISCONSIN AV, Milwaukee, WI",NA,15,14,3,12300,201,53208,2545623.036,385264.305,0,0,1,0,0,0,0,0,0,0,TRUE,"Property: Burglary",43.0391614,-87.9600446
805092,"223040157","10/31/2022 19:35",2022,10,"7803 N 64TH CT, Milwaukee, WI","FIREARM",9,NA,4,700,14,53223,2536420.403,429845.483,0,1,0,1,0,0,0,0,0,0,TRUE,"Violent: Assault",43.1606532,-87.9897588
785263,"221180061","4/28/2022 11:30",2022,4,"1820 N 30TH ST, Milwaukee, WI",NA,15,11,3,9700,170,53208,2547618.361,390833.7,0,0,0,1,0,0,0,0,0,0,TRUE,"Property: Vandalism",43.0543904,-87.9507715
783170,"220980160","4/8/2022 19:50",2022,4,"4028 N 24TH ST, Milwaukee, WI","BLUNT OBJECT",1,4,5,4200,60,53209,2549707.783,403935.213,0,1,0,1,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0904511,-87.9417447
803400,"222870018","10/13/2022 23:00",2022,10,"2218 N MARTIN L KING JR DR, Milwaukee, WI","PERSONAL WEAPON,FIREARM",6,6,5,185600,141,53212,2557422.533,392970.553,0,1,0,1,0,0,0,0,0,0,TRUE,"Violent: Assault",43.059394011767,-87.913776025136
775248,"220220039","1/22/2022 9:14",2022,1,"5882 N 32ND ST, Milwaukee, WI",NA,1,NA,4,1000,20,53209,2546555.99,416279.519,1,0,0,0,0,0,0,0,0,0,TRUE,"Property: Arson",43.1246116,-87.9527016
839433,"233170145","11/13/2023 17:00",2023,11,"10130 W APPLETON AV, Milwaukee, WI",NA,2,19,4,502,31,53225,2523764.784,415023.82,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.123065,-88.0377487
812731,"230280049","1/28/2023 3:00",2023,1,"1517 S 2ND ST, Milwaukee, WI",NA,12,16,2,16500,240,53204,2558234.027,377295.331,0,0,1,0,0,0,0,0,0,0,TRUE,"Property: Burglary",43.0155865,-87.9128652
838445,"233070052","11/2/2023 23:00",2023,11,"5731 N 63RD ST, Milwaukee, WI",NA,9,2,4,1200,23,53218,2536699.707,415110.09,0,0,0,1,0,0,0,0,0,0,TRUE,"Property: Vandalism",43.1219708,-87.9899369
838534,"233080047","11/3/2023 21:20",2023,11,"1342 W ATKINSON AV, Milwaukee, WI","FIREARM",6,4,5,4600,115,53206,2553703.456,402524.495,0,0,0,1,0,0,0,0,0,0,TRUE,"Property: Vandalism",43.086279,-87.9281551
821633,"231330004","5/12/2023 23:30",2023,5,"4441 S 13TH ST, Milwaukee, WI","PERSONAL WEAPON",13,NA,6,21400,308,53221,2554261.874,358766.668,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",42.9637709,-87.9295313
833566,"232530085","9/10/2023 11:19",2023,9,"3168 S ADAMS AV, Milwaukee, WI",NA,14,NA,6,20600,297,53207,2561086.689,367252.143,0,0,1,0,0,0,0,0,0,0,TRUE,"Property: Burglary",42.9867486,-87.9026542
819423,"231090166","4/19/2023 21:40",2023,4,"5033 N 48TH ST, Milwaukee, WI","PERSONAL WEAPON",1,2,7,2800,47,53218,2541363.185,410514.91,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.1090849,-87.9729247
827153,"231850115","7/4/2023 17:05",2023,7,"5325 W FOND DU LAC AV, Milwaukee, WI","HANDGUN",2,NA,7,3600,70,53216,2539591.912,404756.772,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0926402,-87.9805335
817515,"230880048","3/22/2023 17:38",2023,3,"949 N 9TH ST, Milwaukee, WI",NA,4,NA,1,186300,188,53233,2555205.049,386955.7,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0426528,-87.9238506
836107,"232810049","10/8/2023 10:10",2023,10,"2436 N 40TH ST, Milwaukee, WI",NA,15,5,3,9000,156,53210,2544226.3,393863.737,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0632632,-87.9631798
811335,"230130048","1/13/2023 4:00",2023,1,"2435 W WELLS ST, Milwaukee, WI",NA,4,14,3,13700,195,53233,2549921.381,385914.078,0,0,0,1,0,0,0,0,0,0,TRUE,"Property: Vandalism",43.0401727,-87.9436487
812009,"230200019","1/20/2023 2:30",2023,1,"9309 W RIVERWOODS DR, Milwaukee, WI",NA,2,NA,4,304,32,53224,2527031.998,420788.66,0,0,0,1,0,0,0,0,0,0,TRUE,"Property: Vandalism",43.1370836,-88.0277543
838206,"233040021","10/31/2023 2:55",2023,10,"3544 N TEUTONIA AV, Milwaukee, WI","PERSONAL WEAPON",6,4,5,4600,113,53206,2551693.472,401292.517,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0827988,-87.9349084
838669,"233090127","11/5/2023 15:17",2023,11,"7700 W THURSTON AV, Milwaukee, WI","HANDGUN",2,2,4,1500,27,53218,2531996.541,414738.665,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.1208039,-88.0072666
830183,"232160168","8/4/2023 20:30",2023,8,"6406 N 87TH ST, Milwaukee, WI",NA,9,NA,4,600,10,53224,2528621.473,419607.833,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.1344706,-88.0192559
816730,"230780073","3/19/2023 11:40",2023,3,"502 S 71ST ST, Milwaukee, WI","PERSONAL WEAPON",10,NA,3,12900,212,53214,2534532.447,381241.681,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0270821,-88.0008895
822325,"231390142","5/9/2023 21:05",2023,5,"1339 N 36TH ST, Milwaukee, WI",NA,15,14,3,12300,201,53208,2545584.522,388384.638,0,0,0,1,0,0,0,0,0,0,TRUE,"Property: Vandalism",43.0480319,-87.9591154
877538,"P2C23010112","1/11/2023 22:00",2023,1,"214 E FLORIDA ST, Milwaukee, WI",NA,12,NA,1,187400,235,53204,2558916.051,381433.164,0,0,0,1,0,0,0,0,0,0,TRUE,"Property: Vandalism",43.0280115,-87.9090175
835718,"232760189","10/3/2023 20:30",2023,10,"3824 W VLIET ST, Milwaukee, WI","PERSONAL WEAPON",15,11,3,9600,169,53208,2544974.108,388892.353,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0489766,-87.9614765
815527,"230630136","3/4/2023 17:00",2023,3,"4848 N LYDELL AV, Milwaukee, WI","PERSONAL WEAPON",6,7,5,4400,124,53217,2557582.727,409370.882,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.1048069,-87.911131
829335,"232080024","7/27/2023 2:49",2023,7,"7844 W APPLETON AV, Milwaukee, WI",NA,5,NA,7,3300,76,53218,2531518.167,406220.344,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0980962,-88.01028
829550,"232100101","7/29/2023 14:40",2023,7,"11513 W BROWN DEER RD, Milwaukee, WI","BLUNT OBJECT",9,18,4,201,1,53224,2519452.205,435131.716,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.1766633,-88.0548342
821698,"231330125","5/13/2023 16:40",2023,5,"4259 N 27TH ST, Milwaukee, WI","LETHAL CUTTING INSTRUMENT",1,4,5,4100,63,53216,2548368.316,405037.957,0,1,0,1,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0939979,-87.9474185
840938,"233350116","12/1/2023 16:46",2023,12,"5253 N LOVERS LANE RD, Milwaukee, WI","PERSONAL WEAPON,ASPHYXIATION",5,NA,4,400,34,53225,2519155.135,411349.149,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.1129751,-88.0563107
833953,"232570083","9/14/2023 13:35",2023,9,"2611 N 19TH ST, Milwaukee, WI","FIREARM",15,10,3,8600,147,53206,2551456.834,395319.259,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0662523,-87.9364984
815400,"230620076","3/3/2023 13:50",2023,3,"348 W GALENA ST, Milwaukee, WI","HANDGUN",6,13,1,186000,176,53212,2557459.62,390089.532,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0512922,-87.9162309
822030,"231360196","5/16/2023 21:20",2023,5,"2765 N 26TH ST, Milwaukee, WI",NA,15,9,5,8800,147,53206,2548799.715,395964.493,0,0,1,0,0,0,0,0,0,0,TRUE,"Property: Burglary",43.0693543,-87.9464176
820752,"231240022","5/4/2023 2:34",2023,5,"4119 N 60TH ST, Milwaukee, WI",NA,2,NA,7,3600,70,53216,2537712.078,404082.009,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0923242,-87.987262
831140,"232270037","8/15/2023 0:01",2023,8,"2616 S 66TH ST, Milwaukee, WI",NA,11,NA,6,19300,265,53219,2536505.669,369979.975,0,0,0,1,0,0,0,0,0,1,TRUE,"Property: Vandalism",42.9970432,-87.9942445
810397,"230020109","1/2/2023 13:40",2023,1,"2250 N 18TH ST, Milwaukee, WI","FIREARM",15,10,3,185400,148,53205,2551818.094,392849.813,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0598194,-87.9350259
878960,"P2C23080040","8/5/2023 13:00",2023,8,"1872 N COMMERCE ST, Milwaukee, WI",NA,6,NA,5,11400,177,53212,2559445.559,391384.297,0,0,0,1,0,0,0,0,0,0,TRUE,"Property: Vandalism",43.0546621,-87.9051747
820276,"231190028","4/29/2023 2:20",2023,4,"5065 N HOPKINS ST, Milwaukee, WI","PERSONAL WEAPON",1,2,7,2500,51,53209,2544312.388,410577.185,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.1095921,-87.9627668
839644,"233200105","11/16/2023 13:00",2023,11,"2700 W ATKINSON AV, Milwaukee, WI","OTHER",1,4,5,4200,61,53209,2548358.298,406586.849,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.097331,-87.947027
816670,"230770062","3/17/2023 14:00",2023,3,"2431 N 41ST ST, Milwaukee, WI",NA,15,5,3,9100,156,53210,2543915.199,393856.047,0,0,1,0,0,0,0,0,0,0,TRUE,"Property: Burglary",43.0631528,-87.9648802
826010,"231740072","4/21/2023 19:35",2023,4,"6074 N 95TH ST, Milwaukee, WI","PERSONAL WEAPON",2,19,4,502,32,53225,2525681.725,417351.888,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.1285201,-88.030488
877722,"P2C23020144","2/15/2023 16:00",2023,2,"433 W ST PAUL AV, Milwaukee, WI",NA,4,NA,1,187400,187,53203,2557143.214,384053.117,0,0,0,1,0,0,0,0,0,0,TRUE,"Property: Vandalism",43.0340616,-87.9173329
829448,"232090065","7/28/2023 11:18",2023,7,"2904 N 16TH ST, Milwaukee, WI","HANDGUN",6,4,5,6600,112,53206,2552228.746,397319.837,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0715822,-87.9326733
840297,"233280008","11/24/2023 0:40",2023,11,"2820 W KILBOURN AV, Milwaukee, WI","PERSONAL WEAPON",4,14,3,13600,199,53208,2548277.705,386383.082,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0419879,-87.9497233
835760,"232770069","10/3/2023 13:00",2023,10,"2003 S 15TH ST, Milwaukee, WI",NA,12,16,2,16800,230,53204,2553391.249,374364.324,0,0,1,0,0,0,0,0,0,0,TRUE,"Property: Burglary",43.0081811,-87.9312388
817924,"230930071","4/1/2023 16:00",2023,4,"10413 W KIEHNAU AV, Milwaukee, WI",NA,2,19,4,302,32,53224,2522730.217,420503.659,0,0,0,1,0,0,0,0,0,0,TRUE,"Property: Vandalism",43.1369178,-88.0421275
830386,"232190042","8/7/2023 5:20",2023,8,"3537 N 14TH ST, Milwaukee, WI","HANDGUN",6,4,5,4600,115,53206,2553378.026,401289.931,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0825334,-87.9288052
822419,"231400151","5/20/2023 20:34",2023,5,"3301 N OAKLAND AV, Milwaukee, WI","NONE",3,NA,1,7300,127,53211,2564303.7,399899.262,0,0,0,0,0,0,1,0,0,0,TRUE,"Violent: Robbery",43.0778401,-87.8882693
830816,"232230097","8/11/2023 13:00",2023,8,"3032 N 47TH ST, Milwaukee, WI","PERSONAL WEAPON",7,5,7,4900,103,53210,2541754.08,397808.527,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0741668,-87.9720575
834574,"232640111","9/21/2023 13:39",2023,9,"2363 S 13TH ST, Milwaukee, WI",NA,12,17,2,17500,255,53215,2554112.133,372383.125,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.001562,-87.9287047
838945,"233120038","11/8/2023 6:10",2023,11,"4657 N 74TH ST, Milwaukee, WI","PERSONAL WEAPON",2,NA,7,3200,73,53218,2532920.574,407590.407,0,0,0,0,0,0,1,0,0,0,TRUE,"Violent: Robbery",43.1020999,-88.0048472
832552,"232420056","8/30/2023 10:00",2023,8,"1801 W OLIVE ST, Milwaukee, WI","PERSONAL WEAPON",1,4,5,4300,59,53209,2552051.039,405556.961,0,1,0,1,0,0,0,0,0,0,TRUE,"Violent: Assault",43.09234,-87.9331629
819335,"231080191","4/18/2023 21:07",2023,4,"5485 N HOPKINS ST, Milwaukee, WI",NA,1,2,4,2000,49,53209,2543398.836,413230.922,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.1174041,-87.9660176
819508,"231100157","4/20/2023 16:28",2023,4,"2157 N 39TH ST, Milwaukee, WI","LETHAL CUTTING INSTRUMENT",15,11,3,9000,156,53208,2544569.618,392061.85,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0587213,-87.9625883
842858,"233560107","12/22/2023 1:30",2023,12,"2604 W CAPITOL DR, Milwaukee, WI","PERSONAL WEAPON",1,4,5,4200,60,53206,2548710.267,403937.603,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0900278,-87.9460803
832715,"232440021","8/31/2023 4:45",2023,8,"1931 W BURNHAM ST, Milwaukee, WI","PERSONAL WEAPON",8,15,2,16900,224,53204,2551883.481,375024.677,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.0100855,-87.937685
812698,"230270138","1/27/2023 20:45",2023,1,"7463 N TEUTONIA AV, Milwaukee, WI","NONE",1,NA,4,900,18,53209,2544843.924,426909.17,0,1,0,0,0,0,0,0,0,0,TRUE,"Violent: Assault",43.1533619,-87.9587089
